Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
maak	564.4515108251009	19583		m ɑː k		m ɑː k
i	564.0191576278187	19568		i		
sal	557.332094843188	19336		s ɐ l		s a l
geword	556.2079765302543	19297		x ə v ɔ r t		
laat	546.3503236322211	18955		l ɑː t		l ɑː t
gewone	540.4703201491837	18751		x ə v ʊ ə n ə		
water	538.5391425346568	18684		v ɑː t ə r		v aː t ə r
duitse	526.1450175459016	18254		d ø y t͡s ə		
man	521.8503091195655	18105		m ɐ n		m a n
april	516.3450117408393	17914		ɐ p r ə l		
vanaf	516.3450117408393	17914		f ɑː n ɐ f		
gemaak	514.2697163938849	17842		x ə m ɑː k		
junie	513.001480348524	17798		j y n i		
januarie	511.41618529182267	17743		j ɐ n y ɑː r i		
genoem	511.012655641026	17729		x ə n u m		
wees	510.3208905253746	17705		v i ə s		v i ə s
oktober	510.0038315140343	17694		ɔ k t ʊ ə b ə r		
maart	507.15030041197207	17595		m ɑː r t		
julie	506.1991233779513	17562		j y l i		
september	502.0485326840426	17418		s ɛ p t ɛ m b ə r		
desember	499.9732373370882	17346		d i ə s ɛ m b ə r		
nadat	495.64970536426665	17196		n ɑː d ɐ t		
weer	495.0732344345571	17176		v i ə r		
augustus	493.8049983891961	17132		ə ʊ x œ s t œ s		
aktrises	492.94029199463176	17102		ɐ k t r i s ə s		
grootste	489.04911321909236	16967		x r ʊ ə t͡s t ə		
klein	483.3708745614533	16770		k l ɛ ɪ n		k l ə i̯ n
sowat	480.2291079945363	16661		s ʊ ə v ɐ t		
november	480.02734316913796	16654		n ʊ ə f ɛ m b ə r		
afrikaanse	478.9896954956608	16618		ɐ f r i k ɑ̃ n s ə		
af	478.7879306702625	16611		ɐ f		
genus	476.42439985845334	16529		x i ə n œ s		
verenigde	467.0855707971587	16205		f ə r i ə n ə x d ə		
moet	466.36498213502176	16180		m u t		m u t
aktrise	462.84850946379356	16058		ɐ k t r i s ə		
britse	460.1102725476732	15963		b r ə t͡s ə		
februarie	459.53380161796366	15943		f ɛ b r y ɑː r i		
neem	456.4496821440176	15836		n i ə m		
omdat	455.38321092405494	15799		ɔ m d ɐ t		ɔ m d a t
gebied	454.662622261918	15774		x ə b i t		
behoort	452.47203272902175	15698		b ə h ʊ ə r t		b ə ɦ ʊ ə r t
gevolg	445.12202837522506	15443		x ə f ɔ l x		
beskou	443.07555657475615	15372		b ə s k ə ʊ		b ə s k œ u̯
geen	440.16437837972296	15271		x i ə n		χ ɪ ə̯ n
dan	432.7567269329553	15014		d ɐ n		
dikwels	426.70378217100506	14804		d ə k v ə l s		
dood	419.8437781074615	14566		d ʊ ə t		d ʊ ə t
lewe	419.8437781074615	14566		l i ə v ə		l ɪ ə v ə
franse	418.1720124113038	14508		f r ɑ̃ n s ə		
sedert	417.62436502807975	14489		s i ə d ə r t		
spons	415.8084815994947	14426		s p ɔ n s		
televisierolprente	413.27200950877267	14338		t æ l ə v i s i r ɔ l p r ɛ n t ə		
vier	411.7155379985569	14284		f iː r		
slegs	411.54259671964405	14278		s l æ x s		
soest	406.12376998037433	14090		s u s t		
dieselfde	403.18376823885563	13988		d i s æ l f d ə		
meeste	401.6561202751254	13935		m i ə s t ə		
alle	400.87788452001746	13908		ɐ l ə		
staan	400.5896490551627	13898		s t ɑː n		s t ɑː n
ons	395.0267045834656	13705		ɔ n s		ɔ n s
universiteit	394.8825868510382	13700		y n i v æ r s i t ɛ ɪ t		y n i v ɛ r s i t ə i̯ t
gepubliseer	394.8249397580673	13698		x ə p œ b l i s i ə r		
beeld	394.3061159213287	13680		b i ə l t		
wanneer	392.2308205743743	13608		v ɐ n i ə r		
wetenskaplike	391.8849380165486	13596		v i ə t ə n s k ɐ p l ə k ə		
new	391.02023162198424	13566		n æ v		
lank	390.44376069227474	13546		l ɐ ŋ k		
reeds	388.85846563557345	13491		r i ə t͡s		
staat	388.3108182523494	13472		s t ɑː t		s t ɑː t
gebou	387.6767002296689	13450		x ə b ə ʊ		χ ə b œ u̯
internasionale	385.86081680108384	13387		ə n t ə r n ɐ ʃ i u n ɑː l ə		
ii	383.32434471036186	13299		i i		
dus	383.29552116387634	13298		d œ s		
hier	383.0361092455071	13289		h iː r		ɦ i r
gaan	381.9696380255444	13252		x ɑː n		χ ɑː n
my	379.37551884185143	13162		m ɛ ɪ		m ə i
isbn	377.38669413435355	13093		ə s b ə n		
kaapstad	376.17610518196346	13051		k ɑː p s t ɐ t		
plant	376.0031639030506	13045		p l ɐ n t		
gereformeerde	375.9166932635942	13042		x ə r ə f ɔ r m i ə r d ə		
sommige	375.1384575084863	13015		s ɔ m ə x ə		
sluit	372.77492669667714	12933		s l ø y t		s l œ i t
wêreld	372.16963222048213	12912		v æː r ə l t		v ɛː r ə l t
http	369.9213955946149	12834		h ɑː t i ə t i ə p i ə		
km	369.2872775719344	12812		k ɑː ɛ m		
on	369.11433629302155	12806		ɔ n		
ten	365.3096281569386	12674		t ɛ n		
party	363.55139182132444	12613		p ɐ r t ɛ ɪ		
for	363.2343328099842	12602		f ɔ r		
aantal	362.05256740407964	12561		ɑː n t ɐ l		
gestig	353.1460915400672	12252		x ɛ s t ə x		
eie	351.5896200298514	12198		ɛ ɪ ə		ə i̯ ə
gewoonlik	351.3302081114821	12189		x ə v ʊ ə n l ə k		χ ə v ʊ ə̯ n l ə k
sponse	350.5519723563742	12162		s p ɔ n s ə		
moes	347.6119706148555	12060		m u s		m u s
groep	345.7960871862705	11997		x r u p		χ r u p
geskiedenis	344.81608660576427	11963		x ə s k i d ə n ə s		χ ə s k i d ə n ə s
skrywer	344.0666743971418	11937		s k r ɛ ɪ v ə r		s k r ə i̯ v ə r
einde	343.89373311822897	11931		ɛ ɪ n d ə		ə i̯ n d ə
daarna	343.7496153858016	11926		d ɑː r n ɐ		
plante	342.16432032910035	11871		p l ɐ n t ə		
elke	341.7031435853327	11855		æ l k ə		
jare	338.5037299254447	11744		j ɑː r ə		j ɑː r ə
koning	336.57255231091773	11677		k ʊ ə n ə ŋ		k ʊ ə n ə ŋ
nou	334.26666859207955	11597		n ə ʊ		n œ u
la	331.41313749001733	11498		l ɑː		
bevolking	329.10725377117916	11418		b ə f ɔ l k ə ŋ		
volgende	328.55960638795506	11399		f ɔ l x ə n d ə		
waarin	328.18490028364386	11386		v ɑː r ə n		
naby	327.5507822609634	11364		n ɑː b ɛ ɪ		
verskillende	327.2337232496231	11353		f ə r s k ə l ə n d ə		
pous	326.71489941288456	11335		p ə ʊ s		
pretoria	325.2160749956397	11283		p r ə t ʊ ə r i ɐ		
geleë	324.81254534484304	11269		x ə l i ə		χ ə l ɪ ə̯
ontwikkel	322.1607790681791	11177		ɔ n t v ə k ə l		
gebaseer	320.7196017439053	11127		x ə b ɐ s i ə r		
gedurende	320.3160720931086	11113		x ə d y r ə n d ə		
engels	318.8460712223492	11062		ɛ ŋ ə l s		
seun	316.1366578527144	10968		s ø ə n		s e ø n
plaaslike	314.5801863424986	10914		p l ɑː s l ə k ə		
inligting	314.2343037846729	10902		ə n l ə x t ə ŋ		
daarvan	314.1766566917019	10900		d ɑː r f ɐ n		
laaste	313.3695973901086	10872		l ɑː s t ə		
eers	313.1390090182247	10864		i ə r s		i ə̯ r s
politieke	312.7066558209426	10849		p ʊ ə l ə t i k ə		
video	308.46959448757747	10702		f i d i u		
vlag	306.5960639660214	10637		f l ɐ x		
ng	304.29018024718323	10557		ɛ n x i ə		
beste	304.17488606124135	10553		b ɛ s t ə		
miljoen	303.7425328639592	10538		m ə l j u n		
rol	303.7137093174737	10537		r ɔ l		r ɔ l
plaas	303.1660619342496	10518		p l ɑː s		p l ɑː s
asook	302.8490029229094	10507		ɐ s ʊ ə k		
republiek	301.4078255986355	10457		r ə p œ b l i k		
plek	301.23488431972265	10451		p l æ k		p l ɛ k
plants	301.0619430408098	10445		p l ɐ n t͡s		
frankryk	300.9178253083824	10440		f r ɐ ŋ k r ɛ ɪ k		
vrou	300.1395895532745	10413		f r ə ʊ		f r œ u̯
steeds	300.0531189138181	10410		s t i ə t͡s		
stel	299.7648834489633	10400		s t æ l		
amptelike	298.46782385711685	10355		ɐ m p t ə l ə k ə		
online	297.6031174625525	10325		ɔ n l i n ə		
kinders	295.4701750226272	10251		k ə n d ə r s		k ə n ə r s
ou	295.3548808366853	10247		ə ʊ		œ u
ongeveer	293.51017386161476	10183		ɔ n x ə f i ə r		
ryk	293.0778206643326	10168		r ɛ ɪ k		
belangrike	292.99135002487617	10165		b ə l ɐ ŋ r ə k ə		
regering	292.2707613627392	10140		r ə x i ə r ə ŋ		r ə χ ɪ ə̯ r ə ŋ
oorlog	290.5413485736106	10080		ʊ ə r l ɔ x		ʊ ə r l ɔ χ
verwys	289.3884067141915	10040		f ə r v ɛ ɪ s		
byvoorbeeld	288.0048764828886	9992		b ɛ ɪ f ʊ ə r b i ə l t		b ə i f ʊ ə r b ɪ ə l t
john	287.9760529364031	9991		j ɔ h n		
liggaam	287.80311165749026	9985		l ə x ɑː m		l ə χ ɑː m
kort	286.30428724024546	9933		k ɔ r t		k ɔ r t
ontstaan	285.8719340429633	9918		ɔ n t͡s t ɑː n		
with	284.02722706789274	9854		v ə t		
