Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
tetraodontiformes	1.816976818001365	582	t ɛ t ɾ a ɔ d ɔ n t i f ɔ ɾ m ɛ s	t ə t ɾ ə o d o n t i f o ɾ m ə s		
tortonese	2.840977498936842	910	t ɔ ɾ t ɔ n ɛ s ɛ	t o ɾ t o n e z e		
merluccius	1.120781233097062	359	m ɛ ɾ l u k s i b s	m ə ɾ l u k s i w s		
chromis	1.080195840255107	346	k ɾ ɔ m i s	k ɾ ɔ m i s		
kathiawar	2.157269727214679	691	k a t i a b a ɾ	k a t i a w a ɾ		
lutjanidae	1.0583421671863622	339	l u d͡ʒ ə n i d a ɛ	l u d͡ʒ a n i d a e		
ruffy	2.4881967765413884	797	ɾ u f i	r u f i		
llosana	1.476683908788051	473	ʎ ɔ s a n a	ʎ o z a n ə		
cichlid	2.8721970318921923	920	s i k l i d	s i k l i t		
clarias	1.0302445875265471	330	k l a ɾ i a s	k l ə ɾ i ə s		
'aprilia	2.319611298582499	743	' a p ɾ i l i a	a p ɾ i l i a		
illies	1.848196350956715	592	i ʎ i ɛ s	i ʎ i e s		
synop	2.0042940157334646	642	s i n ɔ p	s i n ɔ p		
freshwat	1.3518057769666514	433	f ɾ ɛ z b a t	f ɾ e ʃ w a t		
niem	6.203321198228028	1987	n i ɛ m	n i ɛ m		
zoologische	1.123903186392597	360	z ɔ ɔ l ɔ ʒ i s k ɛ	z o o l o d͡ʒ i s k e		
catfishes	10.508494792770781	3366	k a t f i z ɛ s	k a t f i ʃ e s		
ichthyol	5.538345146279075	1774	i k t i ɔ l	i t͡ʃ t͡ʃ ɔ l		
blenniidae	1.9231232300495547	616	b l ɛ nː i ʒ d a ɛ	b l ə n n i j d a ə		
blennies	1.1582446726434819	371	b l ɛ nː i ɛ s	b l ə n i ə s		
blènnids	1.4111228895818162	452	b l ɛ nː i t s	b l ɛ n i t͡s		
zoogeography	2.0448794085754196	655	z ɔ ɔ ʒ ɛ ɔ ɡ ɾ a p i	z u u ʒ ə u ɡ ɾ a f i		
zoarcidae	2.210342933238774	708	z ɔ a ɾ s i d a ɛ	z o ə ɾ s i d a ə		
loaches	1.123903186392597	360	l ɔ a k ɛ s	l o a t͡ʃ e s		
cricètids	2.584977328702973	828	k ɾ i s ɛ t i t s	k ɾ i s ɛ t i t͡s		
peixes	1.5172693016300058	486	p ɛ ʒ ʃ ɛ s	p ɛ ʃ ə s		
isnb	3.668295122253615	1175	i s n b	i z m p		
'detalls	2.0074159690289997	643	' d ɛ t a ʎ ʃ	d ə t a ʎ s		
macrúrids	1.3892692165130711	445	m a k ɾ u ɾ i t s	m ə k ɾ u ɾ i t͡s		
apogònids	1.2394154583273915	397	a p ɔ ɡ ɔ n i t s	a p o ɡ ɔ n i t͡s		
pèrlids	3.4872218311125853	1117	p ɛ ɾ l i t s	p ɛ ɾ l i t͡s		
perlidae	2.0323915953932796	651	p ɛ ɾ l i d a ɛ	p ə ɾ l i d a ə		
tierreich	2.4070259908574783	771	t i ɛ ɾ ɾ ɛ ʒ k	t i e r e j t͡ʃ		
gymnothorax	1.6515132933380106	529	ɡ i m n ɔ t ɔ ɾ a ʃ	ɟ i m n o t o ɾ a k s		
tetraodontidae	1.514147348334471	485	t ɛ t ɾ a ɔ d ɔ n t i d a ɛ	t ə t ɾ ə o d o n t i d a ə		
callionymus	1.1551227193479467	370	k a ʎ i ɔ ɲ m u s	k a ʎ i o ɲ m u s		
pristimantis	1.5422449279942858	494	p ɾ i s t i m a n t i s	p ɾ i s t i m a n t i s		
guenée	1.1769763924166918	377	ɡ ɛ n e ɛ	ɡ ə n e ə		
hoese	3.730734188164315	1195	ɔ ɛ s ɛ	o e z e		
monacanthidae	1.083317793550642	347	m ɔ n a k a n t i d a ɛ	m o n a k a n t i d a e		
audenaerde	4.782832448759607	1532	a b d ɛ n a ɛ ɾ d ɛ	a w d e n a ɛ ɾ d e		
cloffa	4.2489784352231235	1361	k l ɔ f a	k l ɔ f ə		
mrac	5.038832618993476	1614	m ɾ a k	m ɾ a k		
malabarba	2.919026331325217	935	m a l a b a ɾ b a	m ə l ə b a r b ə		
gobies	1.7576597053862002	563	ɡ ɔ b i ɛ s	ɡ u b i ə s		
etheostoma	1.8950256503897398	607	ɛ t ɛ ɔ s t ɔ m a	ə t ə u s t o m ə		
latimeriidae	2.244684419489659	719	l a t i m ɛ ɾ i ʒ d a ɛ	l a t i m e ɾ i i d a e		
maugé	1.1551227193479467	370	m a b ʒ e	m a w d͡ʒ e		
