Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
के	46587.9500415501	2213567	k e	k eː		k eː
में	34128.98134442166	1621595	m e n	mː		m ẽː
की	20254.56897463983	962370	k iː	k iː		k iː
से	15894.77600198208	755220	s e	s̪ eː		s eː
को	12987.152932908395	617068	k o	k oː		
है	12213.629055891304	580315	ɦ æː	ɦ ɛː		ɦ ɛː
एक	10924.654106253596	519071	e k	eː k		eː k
पर	7811.658795677645	371161	p ə r	p ə ɾ		p ə ɾ
लिए	6221.823404117935	295622	l i e	l̪ ɪ eː		l ɪ eː
ने	6168.344118848693	293081	n e	n̪ eː		n eː
किया	5127.823699948251	243642	k i j aː	k i jː		k ɪ j ɑː
भी	5024.2746706193775	238722	b̤ iː	bʱ iː		bʱ iː
श्रेणी	4993.062635965979	237239	ʃ r e ɳ iː	ʃ ɾ eː ɳ iː		ʃ ɾ eː ɳ iː
यह	4707.902920848722	223690	j ə ɦ	j ɛ ɦ		j ə ɦ
रूप	4229.1359860574175	200942	r uː p	ɾ uː p		ɾ uː p
हैं	4067.266964803685	193251	ɦ æː n	ɦ ɛ̃ː		ɦ ɛ̃ː
कि	3917.8995946518526	186154	k i	k iː		
इस	3741.3611275765293	177766	i s	ɪ s̪		ɪ s
जो	3514.8581491949567	167004	d͡ʒ o	d͡ʒ oː		d͡ʒ oː
जाता	3246.1568367068007	154237	d͡ʒ aː t aː	d͡ʒː t̪ː		d͡ʒ ɑː t̪ ɑː
करने	3193.9824375795088	151758	k ə r n e	k ə ɾ n̪ eː		k ə ɾ n eː
द्वारा	3040.6583159004754	144473	d v aː r aː	d̪ wː ɾː		d̪ ʋ ɑː ɾ ɑː
कर	2906.97062600271	138121	k ə r	k ə ɾ		k ə ɾ
साथ	2883.398489244918	137001	s aː tʰ	s̪ː t̪ʰ		s ɑː t̪ʰ
ही	2700.5671035172913	128314	ɦ iː	ɦ iː		ɦ iː
हो	2690.5910384965828	127840	ɦ o	ɦ oː		ɦ oː
नहीं	2603.9213428103426	123722	n ə ɦ iː n	n̪ ə ɦː		n ə ɦ ĩː
या	2548.0637973146454	121068	j aː	jː		j ɑː
बाद	2347.4901693666443	111538	b aː d	bː d̪		b ɑː d̪
अपने	2216.3070189993946	105305	a p n e	ə p n̪ eː		ə p n eː
था	2214.5812018439137	105223	tʰ aː	t̪ʰː		t̪ʰ ɑː
तक	2135.5934971546326	101470	t ə k	t̪ ə k		t̪ ə k
तथा	2036.6957555252877	96771	t ə tʰ aː	t̪ ə t̪ʰː		t̪ ə t̪ʰ ɑː
वह	2031.370978204108	96518	v ə ɦ	ʋ ɛ ɦ		ʋ ə ɦ
भारतीय	1797.9015915485809	85425	b̤ aː r t iː j	bʱː ɾ t̪ iː j		
राज्य	1773.5296858650777	84267	r aː d͡ʒ j ə	ɾː d͡ʒ j		
होता	1764.2902501180502	83828	ɦ o t aː	ɦ oː t̪ː		ɦ oː t̪ ɑː
दिया	1624.2254553652751	77173	d i j aː	d̪ i jː		d̪ ɪ j ɑː
उन्होंने	1574.1136182042899	74792	u n ɦ o n n e	ʊ̃ n̪ ɦː n̪ n̪ eː		ʊ n ɦ õː n eː
कुछ	1514.3203677320682	71951	k u t͡ʃʰ	k ʊ t͡ʃʰ		k ʊ t͡ʃʰ
एवं	1506.8698887925518	71597	e v ə n	eː ʋ ə̃ m		eː ʋ ə m
नाम	1494.0314928798257	70987	n aː m	ñ̪ː m		n ɑː m
करते	1447.097684871007	68757	k ə r t e	k ə ɾ t̪ eː		k ə ɾ t̪ eː
वे	1363.0798545700186	64765	v e	ʋ eː		ʋ eː
क्षेत्र	1354.534954995319	64359	k ʂ e t r ə	k ʃ eː t̪ ɾ		
प्रदेश	1343.9064469036357	63854	p r ə d e ʃ	p ɾ ə d̪ eː ʃ		p ɾ ə d̪ eː ʃ
जिले	1336.8348058762979	63518	d͡ʒ i l e	d͡ʒ ɪ l̪ eː		d͡ʒ ɪ l eː
उनके	1309.979407212956	62242	u n k e	ʊ̃ n̪ k eː		ʊ n k eː
समय	1296.4885682292552	61601	s ə m ə j	s̪ ə m ə j		s ə m ɛː
तो	1286.9544807727552	61148	t o	t̪ oː		t̪ oː
इसके	1272.9164314714628	60481	i s k e	ɪ s̪ k eː		
करता	1256.058144379506	59680	k ə r t aː	k ə ɾ t̪ː		k ə ɾ t̪ ɑː
कई	1254.4586065280844	59604	k ə i	k ə iː		
अन्य	1249.891505031262	59387	a n j ə	ə̃ n̪ j		ə n j ə
हुआ	1245.050798375644	59157	ɦ u aː	ɦ ʊː		ɦ ʊ ɑː
वाले	1228.739721601279	58382	v aː l e	ʋː l̪ eː		
अधिक	1214.0492292290119	57684	a d̤ i k	ə d̪ʱ ɪ k		ə d̪ʱ ɪ k
सबसे	1200.7899023027537	57054	s ə b s e	s̪ ə b s̪ eː		s ə b s eː
अपनी	1168.7360056222913	55531	a p n iː	ə p n̪ iː		ə p n iː
होने	1166.3577453958355	55418	ɦ o n e	ɦ oː n̪ eː		ɦ oː n eː
पहले	1165.1370454565927	55360	p ə ɦ l e	p ɛ ɦ l̪ eː		p ə ɦ l eː
जा	1157.2445889528676	54985	d͡ʒ aː	d͡ʒː		d͡ʒ ɑː
लोग	1135.2930365971736	53942	l o ɡ	l̪ oː ɡ		l oː ɡ
कारण	1114.6042772820754	52959	k aː r ə ɳ	kː ɾ ə̃ ɳ		k ɑː ɾ ə ɳ
उन्हें	1107.7220552108272	52632	u n ɦ e n	ʊ̃ n̪ ɦː		ʊ n ɦ ẽː
थे	1100.5451814301064	52291	tʰ e	t̪ʰ eː		t̪ʰ eː
होती	1099.5349469976295	52243	ɦ o t iː	ɦ oː t̪ iː		ɦ oː t̪ iː
किसी	1071.0800104828659	50891	k i s iː	k ɪ s̪ iː		k ɪ s iː
सकता	1062.4298781547832	50480	s ə k t aː	s̪ ə k t̪ː		s ə k t̪ ɑː
दो	1058.0942887154035	50274	d o	d̪ oː		d̪ oː
स्थित	1049.7598546474699	49878	s tʰ i t	s̪ t̪ʰ ɪ t̪		s t̪ʰ ɪ t̪
the	1034.1433140454324	49136	t h e	tʰ ɛ		
लेकिन	1034.1222674947558	49135	l e k i n	l̪ eː k ɪ̃ n̪		l eː k ɪ n
शामिल	1030.586446981087	48967	ʃ aː m i l	ʃː m ɪ l̪		ʃ ɑː m ɪ l
जब	1028.1450471026014	48851	d͡ʒ ə b	z ə d͡ʒ b		d͡ʒ ə b
of	1017.7059579670076	48355	o f	ɔ f		
कहा	989.0195093948014	46992	k ə ɦ aː	k ə ɦː		k ə ɦ ɑː
जाती	938.6761601763735	44600	d͡ʒ aː t iː	d͡ʒː t̪ iː		d͡ʒ ɑː t̪ iː
वर्ष	937.5606929905136	44547	v ə r ʂ ə	ʋ ə ɾ ʃ		ʋ ə ɾ ʂ
प्रकार	931.8149846558017	44274	p r ə k aː r	p ɾ ə kː ɾ		p ɾ ə k ɑː ɾ
फिल्म	931.2677743382102	44248	pʰ i l m ə	pʰ ɪ l̪ m		pʰ ɪ l m
जैसे	903.9914446613361	42952	d͡ʒ æː s e	d͡ʒ ɛː s̪ eː		d͡ʒ ɛː s eː
बहुत	895.678057144079	42557	b ə ɦ u t	b ɛ ɦ ɔ t̪		b ə ɦ ʊ t̪
होते	865.7077689806002	41133	ɦ o t e	ɦ oː t̪ eː		ɦ oː t̪ eː
थी	862.0456691628717	40959	tʰ iː	t̪ʰ iː		t̪ʰ iː
गए	861.9825295108419	40956	ɡ ə e	ɡ eː		ɡ ə eː
उनकी	856.8892642471047	40714	u n k iː	ʊ̃ n̪ k iː		ʊ n k iː
प्राप्त	853.9217006017041	40573	p r aː p t ə	p ɾː p t̪		p ɾ ɑː p t̪
तहसील	852.7430937638144	40517	t ə ɦ s iː l	t̪ ɛ ɦ s̪ iː l̪		t̪ ə ɦ s iː l
भाषा	849.1020404967626	40344	b̤ aː ʂ aː	bʱː ʃː		bʱ ɑː ʂ ɑː
कम	846.8921526757196	40239	k ə m	k ə̃ m		k ə m
आधिकारिक	846.0502906486555	40199	aː d̤ i k aː r i k	d̪ʱ ɪ kː ɾ ɪ k		ɑː d̪ʱ ɪ k ɑː ɾ ɪ k
जिसमें	834.3484084724657	39643	d͡ʒ i s m e n	d͡ʒ ɪ s̪ mː		d͡ʒ ɪ s m ẽː
गई	833.2960809386358	39593	ɡ ə i	ɡ ə iː		ɡ ə iː
सभी	833.0645688811932	39582	s ə b̤ iː	s̪ ə bʱ iː		s ə bʱ iː
बीच	825.1089727254382	39204	b iː t͡ʃ	b iː t͡ʃ		b iː t͡ʃ
उसके	815.6590714716447	38755	u s k e	ʊ s̪ k eː		
जाने	805.8513788563489	38289	d͡ʒ aː n e	d͡ʒː n̪ eː		d͡ʒ ɑː n eː
इन	804.9884702786084	38248	i n	ɪ̃ n̪		ɪ n
द	803.0732341670378	38157	d ə	d̪ ə		d̪ ə
सिंह	790.9925140786692	37583	s i n ɦ ə	s̪ ɪ̃ ɦ		s ɪ ŋ ɡʱ
करना	773.3975977130312	36747	k ə r n aː	k ə ɾ n̪ː		k ə ɾ n ɑː
तरह	763.147927533527	36260	t ə r ə ɦ	t̪ ə ɾ ə ɦ		t̪ ə ɾ ɦ ə
ये	760.1382707867731	36117	j e	j eː		j eː
राष्ट्रीय	759.4647811651218	36085	r aː ʂ ʈ r iː j	ɾː ʃ ʈ ɾ iː j		
कोई	749.1098782322346	35593	k o iː	k oː iː		k oː iː
उपयोग	748.5837144653195	35568	u p j o ɡ	ʊ p j oː ɡ		ʊ p j oː ɡ
उसे	747.2788283233704	35506	u s e	ʊ s̪ eː		ʊ s eː
उस	743.5325423029354	35328	u s	ʊ s̪		ʊ s
इसका	737.344856404015	35034	i s k aː	ɪ s̪ kː		ɪ s k ɑː
लोगों	729.494493001643	34661	l o ɡ o n	l̪ oː ɡː		l oː ɡ õː
हुई	727.6634430927788	34574	ɦ u iː	ɦ ʊ iː		ɦ ʊ iː
काम	715.7090023084698	34006	k aː m	k̃ː m		k ɑː m
मुख्य	714.1094644570483	33930	m u kʰ j ə	m ʊ kʰ j		m ʊ kʰ j ə
अनुसार	711.9416697373584	33827	a n u s aː r	ə n̪ ʊ s̪ː ɾ		
चित्र	708.2585233689533	33652	t͡ʃ i t r ə	t͡ʃ ɪ t̪ ɾ		
प्रमुख	688.3274398782129	32705	p r ə m u kʰ	p ɾ ə m ʊ kʰ		p ɾ ə m ʊ kʰ
व	682.2660332833519	32417	v ə	ʋ ə		
भाग	681.4452178069646	32378	b̤ aː ɡ	bʱː ɡ		bʱ ɑː ɡ
शहर	680.5402161278707	32335	ʃ ə ɦ ə r	ʃ ɛ ɦ ɛ ɾ		ʃ ə ɦ ə ɾ
वाली	669.995894238894	31834	v aː l iː	ʋː l̪ iː		ʋ ɑː l iː
स्थान	667.680773664468	31724	s tʰ aː n	s̪ t̪ʰ̃ː n̪		s t̪ʰ ɑː n
दौरान	661.7877394750199	31444	d ɔː r aː n	d̪ ɔː ɾ̃ː n̪		d̪ ɔː ɾ ɑː n
जन्म	655.5790070254228	31149	d͡ʒ ə n m ə	d͡ʒ ə̃ n̪ m		
दोनों	650.0648107481535	30887	d o n o n	d̪ oː n̪ː		d̪ oː n õː
रहे	639.8361871193258	30401	r ə ɦ e	ɾ ə ɦ eː		ɾ ə ɦ eː
जाते	635.5216442306228	30196	d͡ʒ aː t e	d͡ʒː t̪ eː		d͡ʒ ɑː t̪ eː
हिन्दी	635.0796666664141	30175	ɦ i n d iː	ɦ ɪ̃ n̪ d̪ iː		ɦ ɪ n d̪ iː
बारे	632.3857081798093	30047	b aː r e	bː ɾ eː		b ɑː ɾ eː
लगभग	627.7554670309572	29827	l ə ɡ b̤ ə ɡ	l̪ ə ɡ͡bʱ ə ɡ		l ə ɡ bʱ ə ɡ
शुरू	624.3459258213479	29665	ʃ u r uː	ʃ ʊ ɾ uː		ʃ ʊ ɾ uː
निर्माण	622.5569690138369	29580	n i r m aː ɳ	n̪ ɪ ɾ m̃ː ɳ		n ɪ ɾ m ɑː ɳ
जिसे	621.7992931894793	29544	d͡ʒ i s e	d͡ʒ ɪ s̪ eː		d͡ʒ ɪ s eː
कार्य	617.0848658379208	29320	k aː r j ə	kː ɾ j		
क्रिकेट	611.760088516741	29067	k r i k e ʈ	k ɾ ɪ k eː ʈ		
न	610.2447368680257	28995	n ə	ə̃ n̪		n ə
फिर	603.173095840688	28659	pʰ i r	pʰ ɪ ɾ		pʰ ɪ ɾ
करती	595.0280807288437	28272	k ə r t iː	k ə ɾ t̪ iː		k ə ɾ t̪ iː
बार	588.4826034684211	27961	b aː r	bː ɾ		b ɑː ɾ
मंदिर	584.6521312452797	27779	m ə n d i r	m ə̃ n̪ d̪ ɪ ɾ		m ə n d̪ ɪ ɾ
and	583.7260830155094	27735	a n d	a n d		
ओर	578.6749108531253	27495	o r	oː ɾ		oː ɾ
विश्व	576.001998917197	27368	v i ʃ v ə	ʋ ɪ ʃ ʋ		ʋ ɪ ʃ ʋ ə
लिये	575.370602396899	27338	l i j e	l̪ i j eː		l ɪ j eː
देश	571.6243163764642	27160	d e ʃ	d̪ eː ʃ		d̪ eː ʃ
तीन	563.9212788288285	26794	t iː n	t̪ː n̪		t̪ iː n
आदि	563.8370926261221	26790	aː d i	d̪ iː		ɑː d̪ iː
पुरस्कार	556.7233584974311	26452	p u r s k aː r	p ʊ ɾ ə s̪ kː ɾ		p ʊ ɾ ə s k ɑː ɾ
फ़िल्म	554.4292844736817	26343	f i l m ə	pʰ ɪ l̪ m		pʰ ɪ l ə m
प्रयोग	554.3450982709753	26339	p r ə j o ɡ	p ɾ ə j oː ɡ		p ɾ ə j oː ɡ
दी	554.0504465615029	26325	d iː	d̪ iː		d̪ iː
यहाँ	553.9031207067668	26318	j ə ɦ ãː	j ə ɦ̃ː		j ə ɦ ɑ̃ː
केवल	553.4400965918816	26296	k e v ə l	k eː ʋ ə l̪		k eː ʋ ə l
विशेष	547.041945186195	25992	v i ʃ e ʂ	ʋ ɪ ʃ eː ʃ		ʋ ɪ ʃ eː ʂ
लिया	544.832057365152	25887	l i j aː	l̪ i jː		l ɪ j ɑː
जाना	542.7694953988452	25789	d͡ʒ aː n aː	d͡ʒː n̪ː		d͡ʒ ɑː n ɑː
पास	523.5539946311092	24876	p aː s	pː s̪		p ɑː s
सकते	515.2616536645286	24482	s ə k t e	s̪ ə k t̪ eː		s ə k t̪ eː
दिन	515.0511881577626	24472	d i n	d̪ ɪ̃ n̪		d̪ ɪ n
टीम	510.98920387717874	24279	ʈ iː m	ʈː m		ʈ iː m
विभिन्न	510.6945521677063	24265	v i b̤ i n n ə	ʋ ɪ bʱ ɪ̃ n̪ n̪		ʋ ɪ bʱ ɪ n n
राजा	507.6217557689227	24119	r aː d͡ʒ aː	ɾː d͡ʒː		ɾ ɑː d͡ʒ ɑː
क्योंकि	501.2236043632362	23815	k j o ŋ k i	k jː ŋ k iː		k j õː k iː
उनका	496.4670839103245	23589	u n k aː	ʊ̃ n̪ kː		ʊ n k ɑː
इसमें	490.7213755756126	23316	i s m e n	ɪ s̪ mː		ɪ s m ẽː
इसकी	487.33288091668	23155	i s k iː	ɪ s̪ k iː		ɪ s k iː
अब	486.91194990314796	23135	a b	ə b		
संयुक्त	482.8078725212109	22940	s ə n j u k t ə	s̪ ə̃ j ʊ k t̪		
धर्म	481.9449639434703	22899	d̤ ə r m ə	d̪ʱ ə ɾ m		d̪ʱ ə ɾ m
अपना	479.94554162919326	22804	a p n aː	ə p n̪ː		ə p n ɑː
पहली	471.88471272005535	22421	p ə ɦ l iː	p ɛ ɦ l̪ iː		p ə ɦ l iː
पार्टी	471.4427351558468	22400	p aː r ʈ iː	pː ɾ ʈ iː		
साहित्य	471.00075759163815	22379	s aː ɦ i t j ə	s̪ː ɦ ɪ t̪ j		
शिक्षा	468.4330784090929	22257	ʃ i k ʂ aː	ʃ ɪ k ʃː		ʃ ɪ k ʂ ɑː
विश्वविद्यालय	467.8016818887949	22227	v i ʃ v ə v i d j aː l ə j	ʋ ɪ ʃ ʋ ə ʋ ɪ d̪ jː l̪ ə j		ʋ ɪ ʃ ʋ ə ʋ ɪ d̪ j ɑː l ə j
युद्ध	467.0440060644373	22191	j u d d̤ ə	j ʊ d̪̚ d̪ʱ		j ʊ d̪ d̪ʱ
ऑफ	463.5081855507685	22023	ऑ pʰ ə	ɔ pʰ		
अन्तर्गत	453.2585153712641	21536	a n t ə r ɡ ə t	ə̃ n̪ t̪ ə ɾ ɡ ə t̪		ə n t̪ ə ɾ ɡ ə t̪
हालांकि	449.6174621042122	21363	ɦ aː l aː ŋ k i	ɦː l̪̃ː ŋ k iː		
आंध्र	448.7124604251184	21320	aː n d̤ r ə	n̪ d̪ʱ ɾ		
किए	447.8074587460246	21277	k i e	k ɪ eː		k ɪ eː
प्रदान	444.20849858032597	21106	p r ə d aː n	p ɾ ə d̪̃ː n̪		p ɾ ə d̪ ɑː n
व्यक्ति	442.6300072795809	21031	v j ə k t i	ʋ j ə k t̪ iː		ʋ j ə k t̪ iː
इतिहास	440.3359332558315	20922	i t i ɦ aː s	ɪ t̪ ɪ ɦː s̪		ɪ t̪ ɪ ɦ ɑː s
इसी	438.8416281577929	20851	i s iː	ɪ s̪ iː		ɪ s iː
मध्य	437.93662647869905	20808	m ə d̤ j ə	m ə d̪ʱ j		
माना	436.7159265394563	20750	m aː n aː	mː n̪ː		
जी	432.3382439987234	20542	d͡ʒ iː	d͡ʒ iː		d͡ʒ iː
बन	431.5384750730126	20504	b ə n	b ə̃ n̪		b ə n
सदस्य	429.83370446820794	20423	s ə d s j ə	s̪ ə d̪ ə s̪ j		
कहते	428.86556313708434	20377	k ə ɦ t e	k ɛ ɦ t̪ eː		k ə ɦ t̪ eː
in	424.4668340456749	20168	i n	i n		
महिला	420.29961701170805	19970	m ə ɦ i l aː	m ə ɦ ɪ l̪ː		m ə ɦ ɪ l ɑː
जिसके	419.8365928968228	19948	d͡ʒ i s k e	d͡ʒ ɪ s̪ k eː		
तब	419.457754984644	19930	t ə b	t̪ ə b		t̪ ə b
जिला	418.9736843190822	19907	d͡ʒ i l aː	d͡ʒ ɪ l̪ː		d͡ʒ ɪ l ɑː
शब्द	417.03740165683496	19815	ʃ ə b d ə	ʃ ə b d̪		ʃ ə b d̪
मूल	415.5220500081198	19743	m uː l	m uː l̪		m uː l
उसकी	413.18588288301714	19632	u s k iː	ʊ s̪ k iː		
जानकारी	413.01751047760433	19624	d͡ʒ aː n k aː r iː	d͡ʒ̃ː n̪ kː ɾ iː		d͡ʒ ɑː n k ɑː ɾ iː
जिसका	409.6921554707015	19466	d͡ʒ i s k aː	d͡ʒ ɪ s̪ kː		d͡ʒ ɪ s k ɑː
जबकि	408.87133999431404	19427	d͡ʒ ə b k i	d͡ʒ ə b k iː		d͡ʒ ə b k iː
ज़िले	400.03178871014194	19007	z i l e	z ɪ l̪ eː		z ɪ l eː
महत्वपूर्ण	399.37934563916735	18976	m ə ɦ t v ə p uː r ɳ ə	m ɛ ɦ ɛ t̪ w ə p uː ɾ ɳ		m ə ɦ ə t̪ ʋ ə p uː ɾ ɳ
बड़े	398.07445949721813	18914	b ə ɽ e	b ə ɽ eː		b ə ɽ eː
भूमिका	396.6643406018859	18847	b̤ uː m i k aː	bʱ uː m ɪ kː		bʱ uː m ɪ k ɑː
संगीत	395.31736135858347	18783	s ə ŋ ɡ iː t	s̪ ə̃ ŋ ɡ iː t̪		s ə ŋ ɡ iː t̪
रही	392.96014768280423	18671	r ə ɦ iː	ɾ ə ɦ iː		ɾ ə ɦ iː
विज्ञान	391.99200635168063	18625	v i d͡ʒ ɲ aː n	ʋ ɪ ɡ j̃ː n̪		ʋ ɪ ɡ j ɑː n
वेबसाइट	391.15014432461663	18585	v e b s aː i ʈ	ʋ eː b s̪ː ɪ ʈ		ʋ eː b s ɑː ɪ ʈ
वर्तमान	390.7713064124378	18567	v ə r t ə m aː n	ʋ ə ɾ t̪ ə m̃ː n̪		ʋ ə ɾ t̪ ə m ɑː n
सेवा	390.6239805577016	18560	s e v aː	s̪ eː ʋː		s eː ʋ ɑː
कुल	389.3822340677822	18501	k u l	k ʊ l̪		k ʊ l
दूसरे	384.12059639863213	18251	d uː s r e	d̪ uː s̪ ɾ eː		d̪ uː s ɾ eː
पोर्टल	382.5210585472105	18175	p o r ʈ ə l	p oː ɾ ʈ ə l̪		
प्रसिद्ध	380.7321017396995	18090	p r ə s i d d̤ ə	p ɾ ə s̪ ɪ d̪̚ d̪ʱ		p ɾ ə s ɪ d̪ d̪ʱ
स्थापित	379.04837768557144	18010	s tʰ aː p i t	s̪ t̪ʰː p ɪ t̪		s t̪ʰ ɑː p ɪ t̪
बना	378.8800052801586	18002	b ə n aː	b ə n̪ː		b ə n ɑː
यहां	378.6064001213628	17989	j ə ɦ aː n	j ə ɦ̃ː		
उन	376.3123260976134	17880	u n	ʊ̃ n̪		ʊ n
देने	372.92383143868074	17719	d e n e	d̪ eː n̪ eː		d̪ eː n eː
प्रति	370.3982453574887	17599	p r ə t i	p ɾ ə t̪ iː		p ɾ ə t̪ iː
स्थापना	370.0825470973397	17584	s tʰ aː p n aː	s̪ t̪ʰː p n̪ː		s t̪ʰ ɑː p n ɑː
स्टेशन	364.8630025295428	17336	s ʈ e ʃ ə n	s̪ ʈ eː ʃ ə̃ n̪		ɪ s ʈ eː ʃ ə n
विभाग	364.69463012413	17328	v i b̤ aː ɡ	ʋ ɪ bʱː ɡ		ʋ ɪ bʱ ɑː ɡ
कुमाऊँ	358.94892178941814	17055	k u m aː ũː	k ʊ mːː		k ʊ m ɑː ũː
नामक	355.9182184919877	16911	n aː m ə k	n̪ː m ə k		n ɑː m ə k
अमेरिकी	355.8971719413111	16910	a m e r i k iː	ə m eː ɾ ɪ k iː		ə m eː ɾ ɪ k iː
जनवरी	355.7287995358983	16902	d͡ʒ ə n v ə r iː	d͡ʒ ə̃ n̪ w ə ɾ iː		d͡ʒ ə n ʋ ə ɾ iː
मार्च	355.0553099142471	16870	m aː r t͡ʃ ə	mː ɾ t͡ʃ		m ɑː ɾ t͡ʃ
मैच	354.5501926980087	16846	m æː t͡ʃ	m ɛː t͡ʃ		m ɛː t͡ʃ
तौर	353.7714703229745	16809	t ɔː r	t̪ ɔː ɾ		t̪ ɔː ɾ
अलग	352.10879281952305	16730	a l ə ɡ	ə l̪ ə ɡ		
मे	351.687861805991	16710	m e	m eː		m eː
कृषि	351.6668152553144	16709	k r̩ ʂ i	k ɾ ɪ ʃ iː		k ɾ ɪ ʂ iː
उसने	350.6144877214844	16659	u s n e	ʊ s̪ n̪ eː		ʊ s n eː
कंपनी	350.21460325862904	16640	k ə m p n iː	k ə̃ m p n̪ iː		k ə m p ə n iː
माध्यम	349.89890499848	16625	m aː d̤ j ə m	mː d̪ʱ j ə̃ m		
चार	349.8147187957736	16621	t͡ʃ aː r	t͡ʃː ɾ		t͡ʃ ɑː ɾ
ज़िला	349.5200670863012	16607	z i l aː	z ɪ l̪ː		z ɪ l ɑː
जारी	348.9728567687096	16581	d͡ʒ aː r iː	d͡ʒː ɾ iː		d͡ʒ ɑː ɾ iː
अध्ययन	346.74192239699	16475	a d̤ j ə j ə n	ə d̪ʱ j ə j ə̃ n̪		ə d̪ʱ j ə n
काल	345.43703625504077	16413	k aː l	kː l̪		k ɑː l
देता	344.97401214015554	16391	d e t aː	d̪ eː t̪ː		d̪ eː t̪ ɑː
बात	344.7635466333895	16381	b aː t	bː t̪		b ɑː t̪
जहां	342.0695881467847	16253	d͡ʒ ə ɦ aː n	d͡ʒ ə ɦ̃ː		
ऐसा	337.08155563643044	16016	æː s aː	ɛː s̪ː		ɛː s ɑː
बड़ी	335.9239953492174	15961	b ə ɽ iː	b ə ɽ iː		
स्थिति	335.8187625958344	15956	s tʰ i t i	s̪ t̪ʰ ɪ t̪ iː		s t̪ʰ ɪ t̪ iː
करके	335.6503901904216	15948	k ə r k e	k ə ɾ k eː		k ə ɾ k eː
बनाने	335.3767850316258	15935	b ə n aː n e	b ə n̪ː n̪ eː		b ə n ɑː n eː
सकती	333.629921325468	15852	s ə k t iː	s̪ ə k t̪ iː		s ə k t̪ iː
प्राचीन	331.7567783152506	15763	p r aː t͡ʃ iː n	p ɾː t͡ʃː n̪		p ɾ ɑː t͡ʃ iː n
आम	329.37851808879475	15650	aː m	m		ɑː m
खेल	329.29433188608834	15646	kʰ e l	kʰ eː l̪		kʰ eː l
जिससे	329.08386637932233	15636	d͡ʒ i s s e	d͡ʒ ɪ s̪ s̪ eː		d͡ʒ ɪ s s eː
बड़ा	328.6418888151137	15615	b ə ɽ aː	b ə ɽː		b ə ɽ ɑː
विस्तृत	328.22095780158173	15595	v i s t r̩ t	ʋ ɪ s̪ t̪ ɾ ɪ t̪		
अर्थ	326.7266527035431	15524	a r tʰ ə	ə ɾ t̪ʰ		ə ɾ t̪ʰ
कांग्रेस	326.7056061528665	15523	k aː ŋ ɡ r e s	k̃ː ŋ ɡ ɾ eː s̪		k ɑː ŋ ɡ ɾ eː s
दुनिया	326.6845596021899	15522	d u n i j aː	d̪ ʊ n̪ i jː		d̪ ʊ n ɪ j ɑː
उच्च	326.22153548730466	15500	u t͡ʃ t͡ʃ ə	ʊ t̚ t͡ʃ		ʊ t̪ t͡ʃ
बनाया	325.4638596629471	15464	b ə n aː j aː	b ə n̪ː jː		b ə n ɑː j ɑː
पहला	324.89560279467884	15437	p ə ɦ l aː	p ɛ ɦ l̪ː		p ə ɦ l ɑː
जुलाई	322.0543184533378	15302	d͡ʒ u l aː iː	d͡ʒ ʊ l̪ː iː		d͡ʒ ʊ l ɑː iː
अप्रैल	319.7602444295884	15193	a p r æː l	ə p ɾ ɛː l̪		ə p ɾ ɛː l
यदि	319.3814065174096	15175	j ə d i	j ə d̪ iː		j ə d̪ iː
सामाजिक	318.09756692613695	15114	s aː m aː d͡ʒ i k	s̪ː mː d͡ʒ ɪ k		
चुनाव	316.58221527742177	15042	t͡ʃ u n aː v	t͡ʃ ʊ n̪ː ʋ		t͡ʃ ʊ n ɑː ʋ
अक्टूबर	315.9508187571237	15012	a k ʈ uː b ə r	ə k ʈ uː b ə ɾ		ə k ʈ uː b ə ɾ
ब्रिटिश	315.31942223682574	14982	b r i ʈ i ʃ	b ɾ ɪ ʈ ɪ ʃ		b ɾ ɪ ʈ ɪ ʃ
ऐसे	314.9826774260001	14966	æː s e	ɛː s̪ eː		ɛː s eː
अनेक	313.3831395745785	14890	a n e k	ə n̪ eː k		ə n eː k
प्रत्येक	312.6254637502209	14854	p r ə t j e k	p ɾ ə t̪ j eː k		p ɾ ə t̪ j eː k
स्कूल	312.5833706488677	14852	s k uː l	s̪ k uː l̪		s k uː l
स्तर	311.9309275778931	14821	s t ə r	s̪ t̪ ə ɾ		s t̪ ə ɾ
सूची	309.59476045279047	14710	s uː t͡ʃ iː	s̪ uː t͡ʃ iː		s uː t͡ʃ iː
खिलाफ	308.7949915270796	14672	kʰ i l aː pʰ	kʰ ɪ l̪ː pʰ		x ɪ l ɑː f
शुरुआत	307.8899898479858	14629	ʃ u r u aː t	ʃ ʊ ɾ ʊː t̪		ʃ ʊ ɾ ʋ ɑː t̪
अगस्त	307.6584777905432	14618	a ɡ s t ə	ə ɡ ə s̪ t̪		ə ɡ ə s t̪
ऑफ़	306.7324295607728	14574	ऑ f ə	ɔ pʰ		
गढ़वाल	306.5009175033302	14563	ɡ ə ɽ̥ ə v aː l	ɡ ə ɽʱ ʋː l̪		ɡ ə ɽʱ ʋ ɑː l
मृत्यु	305.6380089255896	14522	m r̩ t j u	m ɾ ɪ t̪ j uː		m ɾ ɪ t̪ j uː
